"pub_date","lead_paragraph","main"
"2017-04-01T17:31:51+0000","In the 40 years that Jack Thomson has been coaching high school baseball, he has seen a noticeable rise in the talent of players trying out for his team.","They Can Hit 400-Foot Homers, but Playing Catch? That’s Tricky"
"2017-01-18T02:13:19+0000","WASHINGTON — In one way at least, President-elect Donald J. Trump has already surpassed all of his recent predecessors. It took Barack Obama 18 months in the White House for his approval rating to slip to 44 percent in Gallup polling, and it took George W. Bush 4½ years to fall that far. Mr. Trump got there before even being sworn in.","Trump Entering White House Unbent and Unpopular"
"2017-04-21T01:32:56+0000","Just weeks ago, “The O’Reilly Factor” was home to at least 30 nationally broadcast commercials each night, with giant sponsors like Mercedes-Benz and Aleve. By last Tuesday, that number had dwindled to 10, mainly small-budget spots for a pain relief cream and a bedding retailer, MyPillow.com.","Fears of Revolt by Consumers Felled O’Reilly"
"2017-02-11T16:37:00+0000","When Republicans in Kentucky seized total control of the state government last year, Damon Thayer, the majority leader in the State Senate, began asking around for advice from counterparts in other capitals where the party already dominated both the legislative and executive branches.","State G.O.P. Leaders Move Swiftly as Party Bickers in Congress"
"2017-03-11T18:17:02+0000","The call to Preet Bharara’s office from President Trump’s assistant came on Thursday. Would Mr. Bharara, the United States attorney in Manhattan, please call back?","U.S. Attorney Preet Bharara Says He Was Fired After Refusing to Quit"
"2017-04-12T17:50:38+0000","ALPHARETTA, Ga. — A gray mood has settled over conservative-leaning voters in some of the country’s most reliably Republican congressional districts, as the party’s stumbles in Washington demoralize them and leave lawmakers scrambling to energize would-be supporters in a series of off-year elections.","Suburban G.O.P. Voters Sour on Party, Raising Republican Fears for 2018"
"2017-02-04T17:36:53+0000","WASHINGTON — The document carried the title “A Roadmap to Repeal,” a concise list of Obama administration environmental regulations that a Koch brothers-backed group was pressing President Trump and Congress to quickly reverse after Inauguration Day.","G.O.P. Hurries to Slash Oil and Gas Rules, Ending Industries’ 8-Year Wait"
"2017-03-28T09:00:44+0000","SPRINGVILLE, Ala. — The door opened and there stood a man with knives in both hands. Michael McGregor recognized him immediately. Since Mr. McGregor had arrived at the prison the day before, the man had twice propositioned him for sex and asked if he wanted to buy a knife.","An Alabama Prison’s Unrelenting Descent Into Violence"
"2017-01-11T00:01:17+0000","WASHINGTON — The chiefs of America’s intelligence agencies last week presented President Obama and President-elect Donald J. Trump with a summary of unsubstantiated reports that Russia had collected compromising and salacious personal information about Mr. Trump, two officials with knowledge of the briefing said.","Trump Received Unsubstantiated Report That Russia Had Damaging Information About Him"
"2017-02-27T05:01:17+0000","WEST FRANKFORT, Ill. — Ask residents of this coal-mining crossroads about President Trump’s decision to crack down on undocumented immigrants and most offer no protest. Mr. Trump, who easily won this mostly white southern Illinois county, is doing what he promised, they say. As Terry Chambers, a barber on Main Street, put it, the president simply wants “to get rid of the bad eggs.”","He’s a Local Pillar in a Trump Town. Now He Could Be Deported."
"2017-02-22T21:28:41+0000","KUALA LUMPUR, Malaysia — The two young women were what South Korean intelligence calls “lizard’s tails,” expendable assets to be cast off after an operation.","Kim Jong-nam’s Death: A Geopolitical Whodunit"
"2017-02-13T17:52:45+0000","PEWAUKEE, Wis. — Michelle Roelandts had a question for her congressman: If the Affordable Care Act and its premium subsidies were repealed, what would happen when her daughter turns 26 this year and needs to get her own health insurance while attending law school?","Angry Town Hall Meetings on Health Care Law, and Few Answers"
"2017-01-02T02:26:44+0000","Finally.","As Second Avenue Subway Opens, a Train Delay Ends in (Happy) Tears"
"2017-01-24T16:31:14+0000","WASHINGTON — President Trump sharply changed the federal government’s approach to the environment on Tuesday as he cleared the way for two major oil pipelines that had been blocked, and set in motion a plan to curb regulations that slow other building projects.","Trump Revives Keystone Pipeline Rejected by Obama"
"2017-02-03T22:42:33+0000","Decades before President Trump nominated him to be labor secretary, Andrew Puzder went to battle with federal labor regulators in a Las Vegas courtroom.","For Andrew Puzder, Labor Nominee, Fighting for Owners’ Interests Began Early"
"2017-04-04T13:55:20+0000","VOROKHOBINO, Russia — A dedicated pacifist who has never even held a gun, Andrei Sivak discovered that his government considered him a dangerous extremist when he tried to change some money and the teller “suddenly looked up at me with a face full of fear.”","Russia Moves to Ban Jehovah’s Witnesses as ‘Extremist’"
"2017-03-17T21:23:37+0000","As chief compliance officer for a corporate owner of for-profit colleges, Robert S. Eitel spent the past 18 months as a top lawyer for a company facing multiple government investigations, including one that ended with a settlement of more than $30 million over deceptive student lending.","Betsy DeVos’s Hiring of For-Profit College Official Raises Impartiality Issues"
"2017-03-31T01:37:28+0000","DALLAS — Friday’s opening game in the women’s Final Four here will feature two of the most prominent female coaches in college basketball.","Number of Women Coaching in College Has Plummeted in Title IX Era"
"2017-03-02T05:01:28+0000","TRYON, N.C. — If you wanted to make a pilgrimage to the childhood home of W.E.B. Du Bois in Massachusetts or Malcolm X in Nebraska, you’d have to settle for a historical marker: The houses of those civil rights activists were lost before preservationists could save them, as many important African-American historical sites have been.","Saving Nina Simone’s Birthplace as an Act of Art and Politics"
"2017-05-18T01:11:27+0000","WASHINGTON — Michael T. Flynn told President Trump’s transition team weeks before the inauguration that he was under federal investigation for secretly working as a paid lobbyist for Turkey during the campaign, according to two people familiar with the case.","Trump Team Knew Flynn Was Under Investigation Before He Came to White House"
"2017-05-12T15:48:49+0000","SAN FRANCISCO — Hackers exploiting malicious software stolen from the National Security Agency executed damaging cyberattacks on Friday that hit dozens of countries worldwide, forcing Britain’s public health system to send patients away, freezing computers at Russia’s Interior Ministry and wreaking havoc on tens of thousands of computers elsewhere.","Hackers Hit Dozens of Countries Exploiting Stolen N.S.A. Tool"
"2017-03-06T23:37:06+0000","When Uber arrived in New York City in 2011, subway ridership was soaring and the medallions required to drive a yellow cab were selling for a sky-high $1 million.","The Downside of Ride-Hailing: More New York City Gridlock"
"2017-04-07T12:44:12+0000","PALM BEACH, Fla. — The images were heartbreaking: Children gasping and choking for breath, their mouths foaming. A grief-stricken father, cradling the lifeless bodies of his two children, swaddled in white blankets. But they were also familiar, a harrowing flashback to 2013, when the Syrian government unleashed the last major poison gas attack on its own people.","Acting on Instinct, Trump Upends His Own Foreign Policy"
