"pub_date","lead_paragraph","main"
"2018-03-04T12:24:02+0000","On the morning of May 6, 1954, a Thursday, Roger Bannister, 25, a medical student in London, worked his usual shift at St. Mary’s Hospital and took an early afternoon train to Oxford. He had lunch with some old friends, then met a couple of his track teammates, Christopher Chataway and Chris Brasher. As members of an amateur all-star team, they were preparing to run against Oxford University.","Roger Bannister, First Athlete to Break the 4-Minute Mile, Dies at 88"
"2018-04-08T22:55:38+0000","Christopher Deason stumbled upon the psychological questionnaire on June 9, 2014. He was taking a lot of online surveys back then, each one earning him a few dollars to help pay the bills. Nothing about this one, which he saw on an online job platform, struck him as “creepy or weird,” he said later.","‘You Are the Product’: Targeted by Cambridge Analytica on Facebook"
"2018-04-23T19:12:24+0000","PORTAGE, Wis. — The attack ads began in early 2017, planting doubts well ahead of the 2018 midterm elections. Against ominous background music and storm clouds, the Republican-financed spots hit Tammy Baldwin, Wisconsin’s Democratic senator, over the Affordable Care Act, Iran and veterans’ health care.","The Fight for Wisconsin Is On as Outside Money Pours Into Senate Race"
"2018-01-03T01:50:08+0000","WASHINGTON — The Senate returns on Wednesday with its Republican majority down to one seat and buoyed Democrats issuing a full list of demands — such as funding children’s health care and protecting young undocumented immigrants — just weeks before another possible government shutdown.","Democrats Outline Demands as Threat of Shutdown Looms"
"2018-01-26T22:40:07+0000","The needle was so small beside the big man.","An Addict Dies in a School Restroom. He Was a Teacher."
"2018-02-07T01:58:44+0000","WASHINGTON — A week ago, President Trump stood before Congress as an improbable unifier. “Tonight,” he declared, “I call upon all of us to set aside our differences, to seek out common ground and to summon the unity we need to deliver for the people.”","Trump’s Latest Surprise: Shutdown Might Be a Good Idea"
"2018-03-17T09:00:08+0000","[Update, June 15: The National Institutes of Health will shut down the study of alcohol’s effects.]","Federal Agency Courted Alcohol Industry to Fund Study on Benefits of Moderate Drinking"
"2018-01-02T01:53:05+0000","After accusations of sexual harassment and physical and verbal abuse, Peter Martins, the powerful leader of New York City Ballet who shaped the company for more than three decades, has decided to retire.","Peter Martins Retires From New York City Ballet After Misconduct Allegations"
"2018-05-15T19:49:09+0000","In weekly online posts last year, WikiLeaks released a stolen archive of secret documents about the Central Intelligence Agency’s hacking operations, including software exploits designed to take over iPhones and turn smart television sets into surveillance devices.","Suspect Identified in C.I.A. Leak Was Charged, but Not for the Breach"
"2018-02-07T15:57:04+0000","WASHINGTON — Senate leaders struck a far-reaching bipartisan agreement on Wednesday that would add hundreds of billions of dollars to military and domestic programs over the next two years while raising the federal debt limit, moving to end the cycle of fiscal showdowns that have roiled the Capitol.","Senate Leaders Reach Budget Deal to Raise Spending Over Two Years"
"2018-02-10T00:09:41+0000","BERLIN — After months of secret negotiations, a shadowy Russian bilked American spies out of $100,000 last year, promising to deliver stolen National Security Agency cyberweapons in a deal that he insisted would also include compromising material on President Trump, according to American and European intelligence officials.","U.S. Spies, Seeking to Retrieve Cyberweapons, Paid Russian Peddling Trump Secrets"
"2018-02-25T08:00:24+0000","PARKLAND, Fla. — After a gunman turned their high school into a sprawling crime scene last week, three freshman friends leapt into the student movement for tougher gun laws. They rode a bus to the State Capitol and chased down lawmakers. They vowed to march on Washington. They shouted and waved signs saying “Protect Kids” and “Stop Killing the Future.”","Outspoken and Precocious, Florida Students Struggle With Loss When the Cameras Turn Off"
"2018-01-09T01:10:54+0000","The harsh winter storm had passed. In its aftermath, parts of the airport were overloaded, jammed with planes that had been kept on the ground during the storm. But screens showed bright yellow airplane icons — incoming flights — approaching, with many more on the way.","At J.F.K. Airport, the Planes Just Wouldn’t Stop Coming"
"2018-02-22T13:12:00+0000","WASHINGTON — President Trump on Thursday enthusiastically embraced a National Rifle Association position to arm highly trained teachers to fortify schools against mass shootings like the one last week. Mr. Trump, who said the armed teachers should receive extra pay as an incentive, promoted his idea as demands for stronger gun control intensified across the country.","Trump Suggests Teachers Get a ‘Bit of a Bonus’ to Carry Guns"
"2018-05-15T00:36:03+0000","JERUSALEM — Across the Gaza Strip on Monday morning, loudspeakers on minarets urged Palestinians to rush the fence bordering Israel, where they were met by army snipers. At least 60 were killed and thousands injured, local officials said — the worst day of carnage there since Israel invaded Gaza in 2014.","Killings in Gaza, New Embassy in Jerusalem, and Peace as Distant as Ever"
"2018-01-04T15:10:49+0000","WASHINGTON — The viability of the multibillion-dollar marijuana legalization movement was thrown into new doubt on Thursday when the Trump administration freed prosecutors to more aggressively enforce federal laws against the drug in states that have decriminalized its production and sale, most recently California.","Trump Administration Takes Step That Could Threaten Marijuana Legalization Movement"
"2018-03-15T14:29:55+0000","WASHINGTON — The Trump administration imposed sanctions on a series of Russian organizations and individuals on Thursday in retaliation for interference in the 2016 presidential election and other “malicious cyberattacks,” its most significant action against Moscow since President Trump took office.","White House Penalizes Russians Over Election Meddling and Cyberattacks"
"2018-02-23T17:34:43+0000","WASHINGTON — Sheldon G. Adelson, one of the most hawkish supporters of Israel among American Jews, has offered to help fund the construction of a new American Embassy in Jerusalem, according to the State Department, which on Friday said it was reviewing whether it could legally accept the donation.","Hard-Line Supporter of Israel Offers to Pay for U.S. Embassy in Jerusalem"
"2018-02-03T01:54:57+0000","WASHINGTON — The release of the memo mattered less than #releasethememo.","How Trump’s Allies Fanned an Ember of Controversy Into Flames of Outrage"
"2018-05-02T00:15:59+0000","WASHINGTON — President Trump has insisted he is eager to make the case to the special counsel, Robert S. Mueller III, that he has done nothing wrong. But the questions that Mr. Mueller wants to ask show why the president’s lawyers have countered that an interview would be a minefield for Mr. Trump.","Why Answering Mueller’s Questions Could Be a Minefield for Trump"
"2018-05-13T16:36:58+0000","SHANGHAI — As China and the United States go toe-to-toe on trade and maneuver ahead of a historic North Korea meeting next month, an unlikely obstacle has emerged: a second-tier Chinese electronics maker, ZTE.","In About-Face on Trade, Trump Vows to Protect ZTE Jobs in China"
"2018-01-09T21:02:51+0000","WASHINGTON — Stephen K. Bannon stepped down on Tuesday from his post as executive chairman of Breitbart News, ostracized for now from conservative circles and the Republican Party he brazenly predicted he would remake.","Steve Bannon Steps Down From Breitbart Post"
"2018-01-09T18:27:58+0000","WASHINGTON — President Trump on Tuesday appeared open to negotiating a sweeping immigration deal that would eventually grant millions of undocumented immigrants a pathway to citizenship, declaring that he was willing to “take the heat” politically for an approach that seemed to flatly contradict the anti-immigration stance that charged his political rise.","Trump Appears to Endorse Path to Citizenship for Millions of Immigrants"
"2018-05-15T14:54:31+0000","Tom Wolfe, an innovative journalist and novelist whose technicolor, wildly punctuated prose brought to life the worlds of California surfers, car customizers, astronauts and Manhattan’s moneyed status-seekers in works like “The Kandy-Kolored Tangerine-Flake Streamline Baby,” “The Right Stuff” and “Bonfire of the Vanities,” died on Monday in a Manhattan hospital. He was 88.","Tom Wolfe, 88, ‘New Journalist’ With Electric Style and Acid Pen, Dies"
