"pub_date","lead_paragraph","main"
"2018-09-08T09:00:08+0000","The Trump administration held secret meetings with rebellious military officers from Venezuela over the last year to discuss their plans to overthrow President Nicolás Maduro, according to American officials and a former Venezuelan military commander who participated in the talks.","Trump Administration Discussed Coup Plans With Rebel Venezuelan Officers"
"2018-07-24T01:12:23+0000","WASHINGTON — President Trump’s vituperative tweet against Iran late on Sunday showed his determination to use the same approach that he took to engineer a diplomatic breakthrough with North Korea. But Mr. Trump’s top advisers are far more united in their hostility to engaging with Iran, and Iran is far less likely to bend to such pressure.","Trump’s Twitter Threat vs. Iran: Loud but Hardly Clear"
"2018-08-21T13:22:21+0000","Want climate news in your inbox? Sign up for our Climate Fwd: newsletter.","Cost of New E.P.A. Coal Rules: Up to 1,400 More Deaths a Year"
"2018-06-22T14:31:46+0000","WASHINGTON — In a major statement on privacy in the digital age, the Supreme Court ruled on Friday that the government generally needs a warrant to collect troves of location data about the customers of cellphone companies.","In Ruling on Cellphone Location Data, Supreme Court Makes Statement on Digital Privacy"
"2018-09-18T09:10:40+0000","BEIJING — President Trump imposed tariffs in July on $34 billion in Chinese goods. China matched them dollar for dollar with its own.","China Once Looked Tough on Trade. Now Its Options Are Dwindling."
"2018-07-28T09:00:08+0000","QUINTUCO, Argentina — The giant antenna rises from the desert floor like an apparition, a gleaming metal tower jutting 16 stories above an endless wind-whipped stretch of Patagonia.","From a Space Station in Argentina, China Expands Its Reach in Latin America"
"2018-10-15T15:02:58+0000","NAYPYIDAW, Myanmar — They posed as fans of pop stars and national heroes as they flooded Facebook with their hatred. One said Islam was a global threat to Buddhism. Another shared a false story about the rape of a Buddhist woman by a Muslim man.","A Genocide Incited on Facebook, With Posts From Myanmar’s Military"
"2018-07-02T12:08:26+0000","BERLIN — Chancellor Angela Merkel, who staked her legacy on welcoming hundreds of thousands of migrants into Germany, agreed on Monday to build border camps for asylum seekers and to tighten the border with Austria in a political deal to save her government.","Merkel, to Survive, Agrees to Border Camps for Migrants"
"2018-08-02T14:05:14+0000","CLEVELAND — Nick Nutter, an All-American heavyweight wrestler at Ohio State turned professional martial arts fighter, sat watching the television last January as one by one, the young women, former gymnasts — some of them Olympians — took the stand in a courtroom in Michigan, and in wrenching testimony, detailed how their team doctor, Lawrence G. Nassar, had used his power to sexually abuse them.","‘It Can Happen Even to Guys’: Ohio State Wrestlers Detail Abuse, Saying #UsToo"
"2018-10-10T09:00:01+0000","Dark circles formed like warning signs beneath Yu Fen Wang’s eyes as she worked 12-hour graveyard shifts in a Queens maternity center that operated on the margins of legality. Her family said she had grown gaunt, could not sleep and told her husband she no longer wanted to live.","A Suicidal Nanny, an Underground Industry and 3 Babies Stabbed"
"2018-10-24T13:10:56+0000","[Read the latest on the pipe bombs sent to the actor Robert De Niro and the former Vice President Joseph R. Biden Jr.]","Hillary Clinton, Barack Obama and CNN Offices Are Sent Pipe Bombs"
"2018-07-05T03:55:04+0000","ROJ CAMP, Syria — When her husband uprooted their family from Morocco to live under the Islamic State in Syria, Sarah Ibrahim had little choice but to go along. After he disappeared — she believes he was killed in an airstrike on a prison — she fled with her two sons.","Wives and Children of ISIS: Warehoused in Syria, Unwanted Back Home"
"2018-09-28T18:06:36+0000","WASHINGTON — In the first round of his Supreme Court confirmation hearings early this month, Judge Brett M. Kavanaugh kept his cool under hostile questioning, stressed his independence, and exhibited the calm judicial demeanor that characterized his dozen years on a prestigious appeals court bench.","A Bitter Nominee, Questions of Neutrality, and a Damaged Supreme Court"
"2018-10-23T23:07:04+0000","WASHINGTON — The first woman to serve on the Supreme Court was just 75, young by its standards, and still sharp and vigorous when she left. But she gave up the job she loved, along with extraordinary power, to guide and comfort her husband, who was struggling with Alzheimer’s disease.","Battling Dementia, Sandra Day O’Connor Leaves Public Life With Plea for Bipartisanship"
"2018-09-22T15:40:28+0000","WASHINGTON — The return on investment for many of the Republican Party’s biggest political patrons has been less than impressive this year. But not for Sheldon Adelson.","Sheldon Adelson Sees a Lot to Like in Trump’s Washington"
"2018-06-08T16:00:30+0000","The United States just won bragging rights in the race to build the world’s speediest supercomputer.","Move Over, China: U.S. Is Again Home to World’s Speediest Supercomputer"
"2018-08-21T09:00:15+0000","ALTENA, Germany — When you ask locals why Dirk Denkhaus, a young firefighter trainee who had been considered neither dangerous nor political, broke into the attic of a refugee group house and tried to set it on fire, they will list the familiar issues.","Facebook Fueled Anti-Refugee Attacks in Germany, New Research Suggests"
"2018-08-07T18:45:37+0000","Elon Musk has become one of the world’s most prominent chief executives, and a billionaire several times over, by boldly making big bets on ideas that few others thought possible.","Elon Musk Says Tesla May Go Private, and Its Stock Soars"
"2018-08-07T09:00:12+0000","President Trump has a new plan for how to pay down the national debt: Taxing American consumers and businesses when they buy certain goods from countries subject to his tariffs. ","No, Tariffs Aren’t Going to Pay Down the National Debt"
"2018-09-29T16:46:26+0000","BANGKOK — As Batik Air Flight 6231 readied for takeoff, the ground began to violently shake in Palu, a city on the eastern Indonesian island of Sulawesi.","Indonesia Tsunami and Quake Devastate an Island, Killing Hundreds"
"2018-10-11T00:40:36+0000","PANAMA CITY, Fla. — Hurricane Michael, one of the most powerful storms ever to hit the continental United States, slammed into the Florida Panhandle on Wednesday, unleashing a trail of destruction across 200 miles that splintered houses, peeled off roofs and stirred up a terrifying surge of seawater that submerged entire neighborhoods and sent boats careening down city streets.","Hurricane Michael Leaves Trail of Destruction as It Slams Florida’s Panhandle"
"2018-08-25T13:50:16+0000","WASHINGTON — Long before the convictions last week of two former members of President Trump’s inner circle, the political left’s expectations for the Russia investigation were at a fever pitch.","What Will Mueller Do? The Answer Might Lie in a By-the-Book Past"
"2018-06-20T14:53:27+0000","At least twice this year, the Syrian military fired Iranian-made artillery shells filled with a chlorine-like substance that oozed poison slowly, giving victims just a few minutes to escape.","Horrific Details on Syria Chemical Attacks Left Out, for Now, From U.N. Report"
"2018-06-02T16:16:17+0000","VANCOUVER, British Columbia — Between multimillion-dollar tear-downs, blocks full of backyard cottages and towering condominiums that are sold and resold several times before they are even built, there is no shortage of anecdotes about this city’s housing frenzy.","In Vancouver, a Housing Frenzy That Even Owners Want to End"
"2018-07-08T18:07:39+0000","WASHINGTON — The House returns from its July Fourth recess this week in a state of remarkable uncertainty, with both Democrats and Republicans facing open questions about their leaders’ futures and neither party sure about which will be in control after November’s elections.","Republicans and Democrats Face Leadership Struggles as House Returns"
"2018-06-09T19:12:42+0000","Senator Elizabeth Warren has come calling as recently as April. Kamala Harris, the first-term senator of California, has made repeated visits, starting as early as her third month in office. Former Vice President Joseph R. Biden Jr. is also no stranger to the big-money donor world of New York; he was here in April — his third such visit in three months.","The First 2020 Race Is Underway: Scrambling for New York Donors"
