"pub_date","lead_paragraph","main"
"2019-08-26T21:21:25+0000","[The latest: The mayor faces one of the biggest decisions of his tenure: whether to follow his task force’s recommendations.]","Desegregation Plan: Eliminate All Gifted Programs in New York"
"2019-07-08T15:31:27+0000","[Read our previous coverage of the arrest of Jeffrey Epstein.]","Jeffrey Epstein Is Indicted on Sex Charges as Discovery of Nude Photos Is Disclosed"
"2019-07-09T15:06:05+0000","WASHINGTON — Speaker Nancy Pelosi said they have no following in Congress. Representative Alexandria Ocasio-Cortez of New York shot back that she and three of her fellow liberal freshmen, darlings of the left known collectively as “the squad,” are wielding the real power in the party.","Tensions Between Pelosi and Progressive Democrats of ‘the Squad’ Burst Into Flame"
"2019-10-16T03:47:21+0000","WESTERVILLE, Ohio — Senator Elizabeth Warren looked down, performatively taken aback. She raised her hand to speak — surely it was her turn again. She shrugged a little.","Elizabeth Warren, Candidate With the Plans, Needed One for All the Incoming Attacks"
"2019-06-10T16:59:57+0000","VAN BUREN, Ark. — Marty Shell just wanted the lights back on.","Paralysis on America’s Rivers: There’s Too Much Water"
"2019-08-10T17:47:22+0000","RINKEBY, Sweden — Johnny Castillo, a Peruvian-born neighborhood watchman in this district of Stockholm, still puzzles over the strange events that two years ago turned the central square of this predominantly immigrant community into a symbol of multiculturalism run amok.","The Global Machine Behind the Rise of Far-Right Nationalism"
"2019-10-10T09:00:27+0000","When the Museum of Modern Art reopens on Oct. 21 after a $450-million, 47,000-square-foot expansion, it will finally, if still cautiously, reveal itself to be a living, breathing 21st-century institution, rather than the monument to an obsolete history — white, male, and nationalist — that it has become over the years since its founding in 1929.","MoMA Reboots With ‘Modernism Plus’"
"2019-06-25T18:35:45+0000","WASHINGTON — In September 1994, as President Bill Clinton signed the new Violent Crime Control and Law Enforcement Act in an elaborately choreographed ceremony on the south lawn of the White House, Joseph R. Biden Jr. sat directly behind the president’s lectern, flashing his trademark grin.","‘Lock the S.O.B.s Up’: Joe Biden and the Era of Mass Incarceration"
"2019-10-24T11:09:39+0000","PSKOV, Russia — After a teenager blew himself up inside a branch of Russia’s secret police near the Arctic Circle late last year, a freelance journalist hundreds of miles to the south drew what she thought was “an obvious and banal” conclusion in her weekly radio commentary.","As Putin Era Begins to Wane, Russia Unleashes a Sweeping Crackdown"
"2019-08-09T23:56:34+0000","HOTAN, China — The muscular young Uighur man sat uncomfortably, glancing occasionally at three Chinese officials in the room, as he described his state-mandated salvation in a re-education camp.","China Said It Closed Muslim Detention Camps. There’s Reason to Doubt That."
"2019-09-02T06:30:05+0000","ATLANTA — Norma Lemon, the owner of a Caribbean-themed restaurant on the South Carolina coast, knows well the power of a hurricane to shatter both property and lives. She can recall the distinctive sound of roofs being ripped away by the winds of Hurricane Hugo as it tore though Charleston in 1989. She spent nearly three months restoring her Island Breeze restaurant after it was flooded by Hurricane Irma in 2017.","Along Hurricane Dorian’s Tortured Path, Millions Are United in Fear"
"2019-09-18T20:26:53+0000","JERUSALEM — The near-final results of Israel’s intensely fought election gave rise on Wednesday to a seemingly contradictory conclusion: While the country remains deeply divided, the forces of unity have gained an edge.","After a Divisive Israeli Election, Calls for Unity"
"2019-08-12T02:30:15+0000","NITERÓI, Brazil — When Matheus Dominguez was 16, YouTube recommended a video that changed his life.","How YouTube Radicalized Brazil"
"2019-07-18T00:22:22+0000","WASHINGTON — Leana Wen had already made a name for herself as Baltimore’s health commissioner when Planned Parenthood hired her as its new president last fall.","Why Leana Wen Quickly Lost Support at Planned Parenthood"
"2019-06-14T00:27:32+0000","WASHINGTON — Secretary of State Mike Pompeo’s accusation on Thursday that Iran was behind an attack on two oil tankers forces President Trump to confront a choice he has avoided until now: whether to make good on his threat that Tehran would “suffer greatly” if American interests were imperiled.","After Placing Blame for Attacks, Trump Faces Difficult Choices on Confronting Iran"
"2019-06-12T14:43:03+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Facing Ruin, Taxi Drivers to Get $10 Million Break and Loan Safeguards"
"2019-09-07T01:02:54+0000","WASHINGTON — The hurricane was accelerating away from the Mid-Atlantic coast. In the Bahamas, victims were picking through the devastation. In the Southeast, they were cleaning up debris. And in Washington, President Trump waged war over his forecasting skills.","A Presidential Storm Leaves Forecasters Rebuked"
"2019-10-04T17:06:14+0000","SAN FRANCISCO — The 2020 presidential election is still 13 months away, but already Iranians are following in the footsteps of Russia and have begun cyberattacks aimed at disrupting the campaigns.","Iranian Hackers Target Trump Campaign as Threats to 2020 Mount"
"2019-08-06T13:47:00+0000","Toni Morrison, the Nobel laureate in literature whose best-selling work explored black identity in America — and in particular the often crushing experience of black women — through luminous, incantatory prose resembling that of no other writer in English, died on Monday in the Bronx. She was 88.","Toni Morrison, Towering Novelist of the Black Experience, Dies at 88"
"2019-10-30T09:00:21+0000","[Follow our live coverage of the Biden inauguration.]","The Many Ways That Joe Biden Trips Over His Own Tongue"
"2019-07-17T21:44:12+0000","BRENTWOOD, N.Y. — Heydi Gámez García was discovered by her aunt just after midnight.","A Border Kept Him From His Daughter. He Came Only in Time to Say Goodbye."
"2019-10-03T14:17:21+0000","NIAGARA, N.Y. — She saw him when she got off the school bus, she recalled. She noticed him glaring at her from the doorway during theater class and track practice. Some days, he would walk so close to her in the corridors that their shoulders almost touched. She felt disgusted, she said, and then frightened.","She Was Raped by a Classmate. She Still Had to Go to School With Him."
"2019-09-12T15:19:13+0000","TURNBERRY, Scotland — The middle-aged golfers had finished their last single-malt whiskies late one night this July, and the bartenders were closing up.","Inside the Military’s 5-Star Layovers at a Trump Resort in Scotland"
"2019-08-13T16:43:19+0000","WASHINGTON — Elliott Broidy had the kind of past that might have given a more traditional White House reason to keep him at a distance: A wealthy businessman, he had pleaded guilty in 2009 to giving nearly $1 million in illegal gifts to New York State officials to help land a $250 million investment from the state’s pension fund.","How a Trump Ally Tested the Boundaries of Washington’s Influence Game"
"2019-10-18T23:01:48+0000","DOHUK, Iraq — The United States had encouraged its Kurdish allies to dismantle their defenses in northern Syria, saying it would make it easier to assure Turkey that the Kurds posed no threat. So in recent months, according to three American officials involved, the Kurds blew up tunnels and destroyed trenches, leaving themselves vulnerable as the United States promised that it would have their back.","Kurds’ Sense of Betrayal Compounded by Empowerment of Unsavory Rivals"
"2019-10-24T09:00:20+0000","AUSTIN, Texas — At Austin Community College, civics is an unwritten part of the curriculum — so much so that for years the school has tapped its own funds to set up temporary early-voting sites on nine of its 11 campuses.","The Student Vote Is Surging. So Are Efforts to Suppress It."
"2019-08-07T17:21:26+0000","SAN JUAN, P.R. — The uneasy calm that had settled over Puerto Rico after huge protests brought down one governor and a second one was installed in his place ended on Wednesday when its Supreme Court ruled that the only way to maintain the constitutional order was to swear in the island’s third governor in a week.","Puerto Rico Supreme Court Ousts New Governor, and Another Is Sworn In"
"2019-09-22T07:00:06+0000","ELK RAPIDS, Mich. — Not long after Hefzur Rahman enrolled at his new school in Michigan three years ago, his fifth-grade class studied the subhuman conditions that enslaved Africans endured in overcrowded ships bound for North America. ","Refugee Cutbacks Could Isolate Rohingya Children in the U.S."
